,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
KNL1 complex,-2.059056339470204,-3.0229470337695936,2.051516626847064,-1.1773230072398457,-0.6342257848228283,1.2129337662551012,0.38323500851599934,1.1486944401347363
KRAB domain containing,-1.3702609830961925,1.7214828815122227,-0.37412698193469857,-0.4957359078945736,-0.3595399641244549,-0.08686982373594763,0.0985779895924959,-0.6307364810542003
Kallikreins,1.1671034417444552,-0.36677077172473976,0.6216057469732353,-0.25551832436104804,-0.4188088127161245,-0.13737963441748502,-1.256596034545,-0.8424186775784888
Kelch like,0.6934933026070432,1.132613543269605,-0.03573328575276486,0.7399824860140091,0.18970995603324337,-0.6901674963823352,-0.5969051474039151,0.6342025963801391
Keratin associated proteins,2.436207940697752,-1.6799448019749836,1.0201745860155487,0.5327065279079229,-0.08510548196581298,-0.6069529395679651,-0.45670573649744406,-0.7421266978777199
Keratins,2.0659398758783674,0.5293668333024671,-0.31313938984577133,0.1506522043992236,3.547974881522604,1.3781806595885815,1.5856922574726648,0.5743898860500154
"Keratins, type I",1.3854160010501286,-1.419900083950999,0.4526103176592548,0.25097124167537005,-0.26964074536988725,-0.22597891179572002,-1.1769293245687498,-0.0529042361338277
"Keratins, type II",0.9701127618855996,-1.3042937437965614,0.8944913800219485,0.05934925878602622,-0.3788282844420422,-0.4554803686137571,-1.1884430750234798,-0.46388690381000214
Killer cell immunoglobulin like receptors,0.07458686348864205,-1.6716515743557931,1.1302333736940262,1.6034939689948275,1.4669591567238334,-1.3504510920914805,0.8914068078574993,-0.7951801673231182
Killer cell lectin like receptors,-1.1718752050123633,-1.7173192841329314,1.0536942875666333,2.3371502035323433,1.952645638394344,0.7584856719776883,-0.12334633084131634,-0.32175103840945574
Kinesins,-0.6573461095492149,0.10071650958001335,1.094235320686787,-0.39570825697164175,0.14063145427089985,0.4890696738734937,-0.233537588051224,0.5264806298298931
Kleisins,-0.7391516711280403,0.15769311119337745,2.6562114614555488,-1.1936184490966193,0.013546385851334802,-0.5927122960082765,0.3538064688018456,0.2703244289966932
L ribosomal proteins,-1.1704405939621274,-1.293665208226681,-0.5753108073003346,0.9533393439300607,-0.8946033252460953,-1.3334265509746828,-0.519870685114518,-2.6491784037866655
L-lactate dehydrogenase family,0.18604888421038732,0.36904241209843197,2.0834683286504423,-0.4450785727317811,-0.8306286602184132,-0.3876963777330419,0.6689431914335905,1.1996664951239249
LAR protein receptor tyrosine phosphatase family,1.5747005856922045,1.6283741761035315,-1.5576791999369548,-1.3829833791098145,0.8468242509527116,0.4119376094616022,-0.9730423149129879,-0.025118435609966343
LEM domain containing,-3.107564378840088,0.17745869933059208,0.20633602060760395,-0.3908257490105574,-0.0906428540791091,-0.7906582919680611,0.029048021925395955,-0.8047487456889528
LGI family,1.4493837007275068,1.2976784307283866,-0.534156145741929,1.1938170603893183,1.2658014099046848,1.1635813903734198,-0.2904633116334589,0.8028071483658328
LHFPL tetraspan proteins,1.1833886573545247,0.46737501445175134,0.21212878231739937,0.1750974311554938,1.4142346254749765,0.8376379158662027,-0.7476550853811952,-0.3368825149869103
LIM class homeoboxes,1.2185942420700995,-0.583293071087458,1.1822446534345539,-0.6414918263723256,0.06011520415416462,0.10988552597360375,-0.649630825438825,0.4893668369874359
LIM domain containing,0.256444124009399,0.5844060069855456,-1.0838192605045598,1.1051428542103148,-0.3701243154780589,-0.7213782205353486,-0.6073273753034912,0.5450291094751155
LIMK/TESK kinase family,-2.142555924212094,-0.2656310502970366,0.40938436597256234,-0.47112427716886235,0.13134422212559685,0.23238644478292458,-1.5527478016886205,-0.3270622236284734
LIMS zinc finger family,0.9320158775660227,1.743172332561762,-2.0324427179134976,0.4751076108885989,-0.4342525017915103,-1.3018820014687147,0.20776969356471478,0.548051180844561
LINE1 element derived gene,-0.8407406342799938,-0.45659277307797763,0.9983073773988064,-1.015213556260004,0.31815620636010233,-1.0481544196704886,-0.23070566214607102,2.767033285580634
LRAT domain containing ,1.455380946408864,-0.8413168621285447,-0.6433542550329747,-2.096348133667467,-0.3560091430383729,1.2572821102566885,-1.496785755299517,0.0004263815446610323
LSm proteins,-1.6008935836679854,-0.26293539719507203,0.30365662958693324,1.0765576756269635,-0.7860281428215273,0.5946135740540057,0.9366094050696018,0.012975688765668108
LY6/PLAUR domain containing,0.4908876083520273,-0.36759438506676434,1.0300661074024375,-0.29045605754685333,0.057923147933745166,-0.2834937399947104,-0.7885017691770949,0.10088329922979875
LYR motif containing,1.5433515863455978,2.2564568492928765,-0.48651768839781473,0.1524341314181387,-1.1647183758097652,0.6831616730100474,1.803428682315403,-0.48596953649935093
La ribonucleoproteins,0.054355039338780754,0.5489629122631529,-0.22868498967615755,-0.7287881239150249,-0.7210135262247079,0.276812100690505,0.8245398466077941,0.5399766602416142
Laminin subunits,0.7208703425237886,0.59309646611929,-1.5984408233902714,-0.6467959601372805,-0.5787597059063521,-0.9462523724735908,-1.1457617501853838,1.3770380823592752
Lamins,-1.4173779869393188,-2.1514554836383,-0.9703360731421332,-0.033568364601148815,0.20277507773128198,-1.0150385796126515,-1.1580134172518932,0.9970472532996661
Large MAF bZIP transcription factor family,0.5477577206644753,-0.0294471276187967,0.7789703311970437,0.8793400784400749,-0.39455022087311525,-0.32650076347782964,0.4797663999995856,-0.2258584979059086
Large ribosomal subunit biogenesis complex,-2.0594867814627236,0.7643399203449873,0.6423658830081627,0.11970448558679,0.15121230207131212,-0.2190589663285269,-0.07806770109115957,-1.0680966127159643
Large subunit mitochondrial ribosomal proteins,1.1345662827584237,-0.17068828190439506,-0.08516949353539344,1.6184161168938584,-1.9491563539832004,0.6784720984375565,1.124583202201837,-0.2789480983800005
Large tumor suppressor kinase family,-1.8307296738859602,1.0890879071345634,-1.1044027642829621,-0.5660561444495119,-0.06718778701104214,-2.096028203734233,0.7738941883223146,0.2444068127668211
Late cornified envelope proteins,1.5784673719936226,-1.1274770192131227,1.0570159129571075,0.04858314773026005,-0.4197799727024846,-0.12279727410743488,-1.0440317479585897,-0.7066349244920429
Latent transforming growth factor beta binding proteins,0.4429866417687692,2.061818565652618,-2.4097573437165507,0.34076139317622933,-0.4710110293030364,-2.1066307871500487,-0.33271527589632666,0.44427394746267757
Leiomodins,2.5775510809311184,0.615715801894418,-0.1673562430452553,3.0931698124111513,-1.398813307335205,-1.1773555440165577,-0.9005282238421078,0.9735904487308229
Leucine rich repeats and calponin homology domain containing,-1.9386258495262272,0.9080427785076982,-0.950607788157267,-0.041535085153921375,0.3174352459452132,-0.802191132279303,0.2241293920778891,0.14505014572456681
Leucine zipper tumor suppressor family,1.0230457565204787,1.8470006746502816,-0.11134116205123445,0.037884153624645665,0.832641616769328,-0.8270084280683683,-1.4198968568947168,-0.3320159152696344
Leukotriene receptors,-0.9851876390029536,-1.837129032788998,-0.42492491230088875,0.6543323455544492,0.6197326271739484,-0.9240208144124468,-0.25638008530265843,0.020602555753863796
Linear ubiquitin chain assembly complex ,-1.5133093426555269,0.24709635541647573,0.8683398630068904,0.22319248950984685,-0.29217508529899766,-1.156004691109354,-0.9132821546487924,-1.1914731367189582
Lipases,1.367518689685839,-0.7431327936510939,0.29570592423322656,-0.11087905143734768,0.3160880719253398,-0.19009463223725329,-0.31643168511252057,-0.23117614464094602
Lipid phosphatases,0.17593561647876568,-2.543336714159948,-0.45841754546015245,-2.175035191183371,-0.14950618051661435,3.1275020800108564,-0.70164506139026,0.49793589490146817
Lipins,0.8126591135550821,-1.5544654990423046,-1.4811841105156904,-2.115399074089829,-0.4551896391801815,0.9775556848301693,-0.04972867215207407,0.14322052489440848
Lipocalins,1.4174548593817746,-0.9786678959356374,0.2529871396601188,-0.5753407899903447,-0.14517175594905335,-0.42372646572270845,0.9142640920176206,-0.19015208916252652
Long intergenic non-protein coding RNAs,1.2961713083456805,-0.641124007162448,1.1048495906523248,-0.07316056852612741,0.10509688638846225,-0.4140823371015592,-0.027398931607682017,-0.24436153499092053
Long non-coding RNAs with FAM root symbol,0.656433880073511,0.23527025560771198,2.0703501700693665,-0.46402942623479515,-0.46669907746206046,-0.5099917003968127,-0.17204244472195596,0.19331543359853992
Long non-coding RNAs with non-systematic symbols,0.6173034216655369,-0.33997217950577413,1.0936241094193866,-0.32336991383332886,-0.3566288736078,-0.13474108978992577,-0.11471548590281207,-0.13754913117780013
Long pentraxins,1.1509769204890292,0.10486168438022722,1.3835998768574336,-0.008813802686984316,2.3363692952105684,-0.2900762579019085,-0.21533717456468518,-0.3778134731681542
Low density lipoprotein receptors,1.5990700523093866,1.4883157111853533,-0.9507093351147373,-0.34781163506653684,0.18840666539402182,-0.03829922190590204,-0.7252119707198924,-0.24874590978202799
LysM domain containing,-0.042355729475781076,0.6990782104588467,-0.8618885773866406,0.34308648810680575,-0.2755554952421071,0.4647637191912045,0.31028771175934716,-0.06054071148867414
Lysine acetyltransferases,-2.7662050854528273,-0.05895739620217713,0.8081617277618353,0.07484195410493384,-0.3257981921877571,0.46930070193805784,-0.4259716093381028,-0.03241647037945246
Lysine demethylases,-1.7376532397882984,-0.2689102315175003,0.9489286096546972,-0.9547257868266641,-0.17717166533464085,-0.5068061172348279,-0.1093437377169671,-0.33679373509633354
Lysophosphatidic acid receptors,-0.5315391762945679,-0.2145294368798071,-0.41444529535477387,-0.4715466347610586,0.2825825591669413,0.11611484499787629,-0.5449345885090948,0.19355339388841494
Lysophospholipid acyltransferases,-0.2776296106370715,-0.021110033731886173,-0.5389667877684696,-0.7211518359671772,0.40141924566056286,0.9208017503775942,0.10125924358708151,0.3526553812462289
Lysosome associated membrane proteins,-0.17982357428955492,-0.4153962071163888,-0.9954954835421769,-1.017030455592695,1.1345965539133926,0.026684775984832047,0.26608449002965334,-0.40921916543095244
"Lysozymes, c-type",0.6997923722347861,-1.0354633603829702,1.9783952944652143,-0.7180255931968829,-0.6485689933508846,-0.531849895316341,-1.2271992320882252,0.21802807988941514
"Lysozymes, g-type",0.8739492273993457,-0.4736708257359448,1.4371047418677336,-0.7633867276013785,-1.026185888292236,-0.594514173880036,0.14745288067507914,-1.062398838599915
M1 metallopeptidases,-0.6150853696548853,-1.438536928500597,-0.9120844979408761,0.38726233993698006,0.20385128035748898,-0.05161646384827783,-0.48178123331797323,0.20099037475712597
M10 matrix metallopeptidases,0.15829180993930114,-0.36151591633903896,-0.38999447701570084,0.02429267707050303,0.39802468570164207,-0.8969593127459067,-0.5459974769428232,0.33799224239899384
M13 metallopeptidases,-0.27728250913894414,-0.36829389828798653,0.23530325083145492,-0.5311087699967592,0.3494363983525348,-0.6660309771326035,0.3250165916879162,-0.2244880905210315
M14 carboxypeptidases,0.4338860148121327,-0.09710296597692746,-0.3592051961015311,-0.9196256614232594,-0.04639181217543968,-0.7792413068036744,-0.032049480926436176,-0.05060091911342082
M16 metallopeptidases,0.6769412988000854,0.015499639617374543,0.4753868330511103,1.3772178186344703,-2.2234636122274933,0.9195658088122336,0.8456842282664582,0.25664932560020054
M19 metallopeptidases,-0.5968713302776003,-1.336700973892438,1.7664261409121556,-0.8120521092416899,0.35549600216556143,-0.711497728699202,0.1495299225336726,0.6101437655592251
M20 metallopeptidases,1.467522442779189,-1.0633282135395983,-0.8626591758762578,-0.5172372244790733,-0.07766816759632773,1.067550600449173,0.2358613940276742,-1.086291844008041
M24 metallopeptidase family,-0.6062523869639392,-0.7682848799638555,-0.10030241967078686,0.01701632078896362,-0.8658683920445269,0.7685517365404178,0.3964988079371348,0.17921803492210073
M28 metallopeptidases,-0.1745452423467432,-1.0484873168282856,-0.11257899662838376,-0.41267481970229797,0.4504858308473844,0.25546899954465113,0.18533404071150125,-0.5457074604155915
M3 metallopeptidase family,0.728209655870924,0.4955969513838034,0.5049704015795309,0.6485113525071678,-1.310016243044005,0.7059290852172393,0.4305115028645128,0.7471803476574354
M38 metallopeptidases,1.6652808862924442,1.2162060795729381,0.06460855646405277,-0.0901126535792237,1.3632058762047388,0.8601774196800783,0.9680318238557671,0.5401481774559248
M48 metallopeptidase family,0.05039014935405929,-0.41823425934034375,-2.98665414010972,-0.28788240726658854,-2.065352166526312,1.0309267300903344,0.7212576195515196,-0.569826041870037
M49 metallopeptidase family,-2.3550097833341352,-2.8786622820762005,-0.8569390614277108,-0.3342470731173816,-0.3384845131418497,2.3820135970494887,-0.9043341031195558,0.5491548130684558
M54 metallopeptidase family,-0.12544533977241065,3.0380440912921287,1.9950618711388863,0.41574198872437496,0.9353013244914568,-0.060123761716927834,0.6799600074074585,0.9253108421620679
M76 metallopeptidase family,-0.14866851967955544,-0.9000510339888839,3.4285656264784197,-0.27421445396289174,-2.5483419349474983,-0.4048448190339795,0.1670555352531988,1.1658269353949164
MAB21 family,1.0816778034008003,-1.512835544768626,-0.38173230372018535,0.6400838961313493,-0.8370572209742663,0.8343935663640177,-1.0659986604136555,0.1124909908720414
MADS box family,-0.7264052051847112,1.0418172774996548,-0.18796422936103427,3.041045545424296,0.23776324451824168,-1.201639825013742,0.22828165807723375,0.2524087921416145
MAGE family,0.9222056093418323,0.5128777881669008,1.1680834532887852,-0.9688781418283022,0.24699610199936187,-0.4002550692241748,0.1424175734458345,0.5269267094778601
MAP kinase phosphatases,-0.1331100566700237,-0.738455429939834,-0.6276927584808293,-0.2995407795960667,1.1209410257201795,-0.7935493464692696,0.35211598000501404,0.16766065288906185
MAPK activated protein kinases,-0.3247625631156085,0.3884846113112166,-1.909538400503818,0.1636499582120106,-0.5309918202923022,1.4365734501943543,-0.36914827305052805,0.29480123116546203
MAPK interacting serine/threonine kinase family,0.5368429832315655,-2.468054920597621,0.35022007783032433,1.377955720961387,0.7622543241514675,-2.3211376539712236,-1.7455217313556695,-0.5930072711805419
MAPKAPK family,-0.5094010338193419,-1.49966897816568,0.3899296508506706,2.460534780465993,-1.6381800684059789,0.21097323395017586,-0.13774632590363714,-0.3440313163524354
MARVEL domain containing,1.0752915980699391,-0.3212234730930236,-0.6631824618562654,-0.08429926285632061,-0.22453156946340083,0.455131311865771,-1.1818157068806017,-0.05767165508498865
MAX dimerization proteins,-0.9674738135134642,-1.6028560004596786,0.2689893085632032,0.41923721185547985,0.5363942653655319,0.015158969559302005,-0.8646495314273206,-0.2775059704485501
MBL domain containing glyoxalase 2 subfamily,1.1322657323042333,-0.030396571986356324,0.00504029651346702,-0.2615123596892139,-0.12029806445533463,1.2297578923927253,0.8470486866266106,-0.6816784921352188
MBL fold containing DNA/RNA interacting subfamily,-2.744739551372196,1.0406614176289883,-0.4646613310055143,-0.0010292679429034788,-1.0002482447668517,0.5993713225866913,0.5643507197172446,0.8148671359395308
